Category,Field,Seller Level,Seller In Same Level,Basic Price,Standard Price,Premium Price,Basic Delivery,Standard Delivery,Premium Delivery,Basic Revision,Standard Revision,Premium Revision,Rating,Rating Count,Country,Member Since,Avg Response Time,Last Delivery,Order in Queue,is_single_plan,Arabic,Bengali,Chinese,Dutch,English,French,German,Hindi,Indonesian,Italian,Polish,Portuguese,Punjabi,Russian,Spanish,Turkish,Ukrainian,Urdu
Business,legal-consulting-services,1.0,5800,175.0,175.0,175.0,5,5,5,-1,-1,-1,4.7,7.0,United States,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,1.0,5800,175.0,450.0,4995.0,1,4,4,-1,-1,-1,5.0,6.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,1.0,5800,295.0,395.0,495.0,1,14,21,-1,-1,-1,5.0,3.0,Canada,,,,0,False,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,1.0,5800,10.0,20.0,30.0,1,1,2,-1,-1,-1,4.5,2.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Business,legal-consulting-services,1.0,5800,10.0,20.0,30.0,1,1,2,-1,-1,-1,5.0,7.0,Pakistan,,,,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,1.0,5800,10.0,30.0,45.0,1,1,2,2,4,0,5.0,7.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Business,legal-consulting-services,1.0,5800,100.0,130.0,160.0,1,1,1,-1,-1,-1,5.0,4.0,United States,,,,0,False,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Business,legal-consulting-services,1.0,5800,10.0,20.0,40.0,1,1,1,-1,-1,-1,5.0,18.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Business,legal-consulting-services,1.0,5800,25.0,25.0,25.0,1,1,1,-1,-1,-1,4.8,25.0,United States,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,1.0,5800,433.81,2892.07,3325.89,3,5,3,0,1,2,5.0,57.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,1.0,5800,433.81,867.63,1446.04,3,10,14,-1,-1,-1,5.0,295.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Business,legal-consulting-services,4.0,336,125.0,125.0,125.0,14,14,14,-1,-1,-1,5.0,148.0,United Kingdom,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,335.0,375.0,405.0,21,21,21,-1,-1,-1,5.0,131.0,United Kingdom,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,300.0,550.0,750.0,3,4,4,-1,-1,-1,4.9,758.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,175.0,295.0,395.0,7,7,7,-1,-1,-1,4.9,391.0,United States,,,,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,50.0,120.0,190.0,2,2,3,2,2,2,4.9,829.0,United Kingdom,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,35.0,155.0,190.0,3,7,7,-1,-1,-1,4.9,442.0,Canada,,,,0,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,185.0,220.0,600.0,1,1,5,-1,-1,-1,5.0,346.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,200.0,300.0,400.0,3,3,3,1,1,1,5.0,588.0,Canada,,,,0,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,60.0,100.0,150.0,3,2,1,2,2,2,5.0,212.0,United Kingdom,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,100.0,145.0,195.0,2,3,3,0,0,0,5.0,332.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,355.0,355.0,355.0,4,4,4,-1,-1,-1,5.0,275.0,United States,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,15.0,45.0,90.0,4,5,6,-1,-1,-1,5.0,3689.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,50.0,70.0,80.0,3,7,10,-1,-1,-1,5.0,223.0,United Arab Emirates,,,,0,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
Business,legal-consulting-services,4.0,336,125.0,250.0,450.0,3,3,3,-1,-1,-1,5.0,134.0,Malta,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,95.0,195.0,295.0,2,3,3,0,0,0,5.0,1077.0,India,,,,0,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,150.0,300.0,400.0,4,5,7,-1,-1,-1,5.0,278.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,35.0,100.0,200.0,2,4,6,-1,-1,-1,4.9,134.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,50.0,125.0,175.0,2,4,4,-1,-1,-1,5.0,203.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,25.0,45.0,65.0,2,3,4,0,1,1,5.0,266.0,India,,,,0,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,20.0,30.0,40.0,2,2,3,1,1,1,5.0,826.0,United Kingdom,,,,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,35.0,35.0,35.0,2,2,2,-1,-1,-1,5.0,357.0,India,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,275.0,275.0,275.0,3,3,3,-1,-1,-1,5.0,67.0,United States,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,15.0,30.0,45.0,1,2,3,3,3,3,5.0,1986.0,United Kingdom,,,,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,355.0,355.0,355.0,4,4,4,-1,-1,-1,5.0,306.0,United States,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,575.0,575.0,575.0,4,4,4,-1,-1,-1,4.9,64.0,United States,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,200.0,500.0,995.0,4,14,90,-1,-1,-1,5.0,93.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,355.0,355.0,355.0,4,4,4,-1,-1,-1,4.8,17.0,United States,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,250.0,350.0,1500.0,3,5,14,-1,-1,-1,4.9,61.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,50.0,50.0,50.0,1,1,1,-1,-1,-1,5.0,343.0,China,,,,0,True,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,85.0,85.0,85.0,4,4,4,100,100,100,5.0,1118.0,Colombia,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,35.0,90.0,125.0,2,4,5,-1,-1,-1,5.0,30.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,125.0,150.0,175.0,7,7,7,-1,-1,-1,5.0,245.0,Malta,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,45.0,60.0,95.0,2,3,4,-1,-1,-1,4.9,762.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,15.0,40.0,50.0,2,3,4,0,0,0,5.0,273.0,United Kingdom,,,,0,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,250.0,250.0,250.0,7,7,7,2,2,2,5.0,64.0,United Kingdom,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,995.0,1045.0,1195.0,45,45,45,-1,-1,-1,5.0,269.0,United Kingdom,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,100.0,100.0,100.0,4,4,4,-1,-1,-1,4.9,170.0,United States,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,300.0,300.0,300.0,5,5,5,-1,-1,-1,4.9,150.0,Venezuela,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,100.0,250.0,500.0,4,7,14,-1,-1,-1,4.9,86.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,75.0,120.0,155.0,2,3,3,1,2,3,5.0,147.0,Indonesia,,,,0,False,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,50.0,100.0,300.0,2,2,10,1,3,3,4.9,203.0,Nigeria,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,100.0,100.0,100.0,3,3,3,-1,-1,-1,4.9,19.0,United States,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,95.0,100.0,315.0,2,2,3,-1,-1,-1,5.0,734.0,United States,,,,0,False,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,355.0,355.0,355.0,4,4,4,-1,-1,-1,4.9,71.0,United States,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,legal-consulting-services,4.0,336,25.0,75.0,125.0,2,3,4,1,2,3,5.0,774.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Business,legal-consulting-services,4.0,336,35.0,115.0,150.0,2,5,7,-1,-1,-1,5.0,2407.0,Canada,,,,0,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,35.0,100.0,160.0,2,4,5,-1,-1,-1,5.0,2076.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,legal-consulting-services,4.0,336,245.0,295.0,630.0,7,7,7,-1,-1,-1,5.0,1054.0,United States,,,,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,50.0,100.0,175.0,2,4,6,-1,-1,-1,4.9,6.0,Pakistan,,,,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Business,market-research-reports,2.0,981,55.0,105.0,175.0,2,4,7,1,2,3,4.9,385.0,Macedonia [FYROM],,,,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,50.0,100.0,150.0,2,3,5,3,3,3,4.9,46.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,10.0,30.0,70.0,1,2,3,-1,-1,-1,4.9,55.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Business,market-research-reports,2.0,981,58.19,58.19,58.19,3,3,3,-1,-1,-1,4.7,1.0,United Kingdom,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,289.22,361.52,433.81,3,3,3,-1,-1,-1,4.9,39.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,120.0,190.0,290.0,7,14,21,-1,-1,-1,5.0,4.0,Germany,,,,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,10.0,10.0,10.0,1,1,1,-1,-1,-1,4.9,17.0,India,,,,0,True,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
Business,market-research-reports,2.0,981,10.0,10.0,10.0,1,1,1,-1,-1,-1,4.8,43.0,Indonesia,,,,0,True,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,10.0,20.0,30.0,1,2,3,-1,-1,-1,4.9,35.0,Bangladesh,,,,0,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,10.0,20.0,40.0,2,4,7,-1,-1,-1,4.9,34.0,United Kingdom,,,,0,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,20.0,25.0,30.0,3,3,3,-1,-1,-1,4.8,271.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,10.0,20.0,30.0,2,2,3,-1,-1,-1,4.9,97.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,5.0,15.0,30.0,10,14,21,-1,-1,-1,4.9,156.0,Philippines,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,10.0,25.0,55.0,1,3,10,-1,-1,-1,5.0,64.0,Morocco,,,,0,False,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,25.0,60.0,120.0,1,1,2,-1,-1,-1,4.6,18.0,Kenya,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,80.0,150.0,200.0,2,4,5,0,0,0,4.8,99.0,Kenya,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,30.0,300.0,9000.0,3,7,30,-1,-1,-1,,43.0,Qatar,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,50.0,100.0,150.0,2,3,5,0,0,0,4.8,21.0,Kenya,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,70.0,100.0,150.0,2,3,5,0,0,0,5.0,43.0,Kenya,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,95.0,205.0,445.0,3,6,10,2,2,0,4.9,48.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,5.0,15.0,20.0,2,2,3,-1,-1,-1,5.0,254.0,Pakistan,,,,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Business,market-research-reports,2.0,981,100.0,150.0,200.0,3,5,7,-1,-1,-1,4.8,1465.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,50.0,100.0,175.0,2,4,6,-1,-1,-1,4.9,124.0,Pakistan,,,,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Business,market-research-reports,2.0,981,25.0,65.0,85.0,2,3,5,-1,-1,-1,4.8,76.0,Kenya,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,150.0,225.0,350.0,2,2,3,-1,-1,-1,5.0,6.0,India,,,,0,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,85.0,110.0,150.0,5,6,7,-1,-1,-1,5.0,13.0,Germany,,,,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Business,market-research-reports,2.0,981,35.0,155.0,205.0,2,3,4,-1,-1,-1,4.7,61.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,5.0,20.0,70.0,1,1,2,-1,-1,-1,5.0,39.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Business,market-research-reports,2.0,981,1952.15,2530.56,3615.07,5,6,7,-1,-1,-1,4.9,34.0,Kenya,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,50.0,150.0,250.0,3,5,7,-1,-1,-1,4.8,74.0,Nigeria,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,1229.15,2530.56,4122.22,5,7,7,-1,-1,-1,4.8,43.0,Macedonia [FYROM],,,,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,70.0,150.0,300.0,2,3,4,-1,-1,-1,4.8,20.0,United States,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,125.0,350.0,530.0,5,7,10,-1,-1,-1,5.0,2.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,240.0,620.0,1900.0,6,7,10,-1,-1,-1,5.0,3.0,India,,,,0,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,85.0,170.0,340.0,3,5,7,1,1,2,5.0,2.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,10.0,25.0,100.0,1,2,7,0,1,3,4.9,6.0,Saudi Arabia,,,,0,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Business,market-research-reports,2.0,981,95.0,285.0,425.0,3,5,7,-1,-1,-1,4.9,55.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,95.0,295.0,655.0,4,6,7,0,0,0,5.0,1.0,United Arab Emirates,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,15.0,50.0,80.0,1,2,3,-1,-1,-1,5.0,11.0,Kenya,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,195.0,295.0,395.0,4,7,14,-1,-1,-1,5.0,15.0,United Kingdom,,,,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,5.0,20.0,55.0,4,4,6,-1,-1,-1,4.8,1157.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,15.0,90.0,275.0,2,4,6,-1,-1,-1,4.9,214.0,Bangladesh,,,,0,False,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,2.0,981,20.0,50.0,200.0,2,3,5,-1,-1,-1,5.0,70.0,Bangladesh,,,,0,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,35.0,120.0,210.0,1,3,4,0,0,0,4.9,3410.0,Greece,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,60.0,140.0,175.0,2,5,7,0,0,0,4.9,360.0,Bangladesh,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,50.0,150.0,300.0,2,3,5,-1,-1,-1,4.8,325.0,Italy,,,,0,False,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,20.0,35.0,145.0,2,3,5,-1,-1,-1,4.9,1649.0,Pakistan,,,,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
Business,market-research-reports,3.0,652,25.0,60.0,150.0,1,3,5,2,2,2,4.8,51.0,Kenya,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,35.0,100.0,200.0,2,4,7,-1,-1,-1,5.0,16.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,30.0,70.0,200.0,7,10,14,-1,-1,-1,4.9,175.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,60.0,140.0,175.0,2,5,7,0,0,0,5.0,356.0,Bangladesh,,,,0,False,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,30.0,70.0,100.0,3,4,5,-1,-1,-1,4.9,283.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,10.0,30.0,70.0,1,2,3,-1,-1,-1,5.0,33.0,Pakistan,,,,0,False,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Business,market-research-reports,3.0,652,10.0,20.0,50.0,1,2,3,-1,-1,-1,5.0,36.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Business,market-research-reports,3.0,652,140.0,300.0,450.0,1,2,2,-1,-1,-1,4.9,28.0,Kenya,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,10.0,25.0,35.0,1,1,1,-1,-1,-1,5.0,414.0,Pakistan,,,,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Business,market-research-reports,3.0,652,15.0,55.0,100.0,2,3,4,-1,-1,-1,4.9,615.0,Bangladesh,,,,0,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,10.0,40.0,100.0,2,3,6,1,1,1,4.9,437.0,Bangladesh,,,,0,False,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,70.0,140.0,180.0,3,5,7,0,0,0,4.8,149.0,Bangladesh,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,55.0,85.0,120.0,2,2,3,-1,-1,-1,4.9,19.0,Kenya,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,85.05,443.16,890.79,3,5,10,-1,-1,-1,5.0,388.0,Bulgaria,,,,0,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Business,market-research-reports,3.0,652,5.0,50.0,100.0,5,7,5,1,0,0,4.8,81.0,Bangladesh,,,,0,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,134.29,384.96,447.63,7,10,10,-1,-1,-1,4.7,17.0,Netherlands,,,,0,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,150.0,300.0,600.0,5,7,10,-1,-1,-1,5.0,5.0,India,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,40.0,100.0,130.0,3,5,6,-1,-1,-1,5.0,68.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Business,market-research-reports,3.0,652,53.71,129.81,161.15,2,5,7,-1,-1,-1,5.0,234.0,Bangladesh,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,15.0,35.0,50.0,2,3,3,-1,-1,-1,4.9,226.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Business,market-research-reports,3.0,652,10.0,15.0,25.0,1,1,2,-1,-1,-1,4.8,40.0,Pakistan,,,,0,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,60.0,130.0,175.0,2,5,7,0,0,0,4.9,890.0,Bangladesh,,,,0,False,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,30.0,50.0,100.0,1,2,3,-1,-1,-1,4.9,119.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Business,market-research-reports,3.0,652,10.0,50.0,100.0,1,2,3,-1,-1,-1,5.0,64.0,Pakistan,,,,0,False,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,150.0,250.0,350.0,5,7,10,-1,-1,-1,4.7,45.0,Ukraine,,,,0,False,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
Business,market-research-reports,3.0,652,25.0,60.0,150.0,2,2,2,-1,-1,-1,4.9,41.0,Nigeria,,,,0,False,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Business,market-research-reports,3.0,652,20.0,50.0,120.0,2,3,6,0,0,0,4.7,31.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Business,market-research-reports,3.0,652,1000.0,1000.0,1000.0,7,7,7,-1,-1,-1,5.0,45.0,Ukraine,,,,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Business,market-research-reports,3.0,652,100.0,200.0,300.0,2,3,4,-1,-1,-1,4.9,22.0,Kenya,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,5.0,5.0,5.0,1,1,1,-1,-1,-1,5.0,657.0,India,,,,0,True,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Business,market-research-reports,3.0,652,5.0,15.0,50.0,1,2,3,-1,-1,-1,5.0,88.0,Pakistan,,,,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
